#DEAL_UNIQUE_ID, FROM_CURRENCY_ISO_CODE, TO_CURRENCY_ISO_CODE, DEAL_TIMESTAMP, DEAL_AMOUNT
630,USD,INR,1/1/1970 0:00,63000
631,AED,INR,1/1/1970 0:00,63100
632,USD,INR,1/1/1970 0:00,63200
633,AED,INR,1/1/1970 0:00,63300
634,USD,INR,1/1/1970 0:00,63400
635,AED,INR,1/1/1970 0:00,63500
636,USD,INR,1/1/1970 0:00,63600
637,AED,INR,1/1/1970 0:00,63700
638,USD,INR,1/1/1970 0:00,63800
639,AED,INR,1/1/1970 0:00,63900
640,USD,INR,1/1/1970 0:00,64000
641,AED,INR,1/1/1970 0:00,64100
642,USD,INR,1/1/1970 0:00,64200
643,AED,INR,1/1/1970 0:00,64300
644,USD,INR,1/1/1970 0:00,64400
645,AED,INR,1/1/1970 0:00,64500
646,USD,INR,1/1/1970 0:00,64600
647,AED,INR,1/1/1970 0:00,64700
648,USD,INR,1/1/1970 0:00,64800
649,AED,INR,1/1/1970 0:00,64900
650,USD,INR,1/1/1970 0:00,65000
651,AED,INR,1/1/1970 0:00,65100
652,USD,INR,1/1/1970 0:00,65200
653,AED,INR,1/1/1970 0:00,65300
654,USD,INR,1/1/1970 0:00,65400
655,AED,INR,1/1/1970 0:00,65500
656,USD,INR,1/1/1970 0:00,65600
657,AED,INR,1/1/1970 0:00,65700
658,USD,INR,1/1/1970 0:00,65800
659,AED,INR,1/1/1970 0:00,65900
660,USD,INR,1/1/1970 0:00,66000
661,AED,INR,1/1/1970 0:00,66100
662,USD,INR,1/1/1970 0:00,66200
663,AED,INR,1/1/1970 0:00,66300
664,USD,INR,1/1/1970 0:00,66400
665,AED,INR,1/1/1970 0:00,66500
666,USD,INR,1/1/1970 0:00,66600
667,AED,INR,1/1/1970 0:00,66700
668,USD,INR,1/1/1970 0:00,66800
669,AED,INR,1/1/1970 0:00,66900
670,USD,INR,1/1/1970 0:00,67000
671,AED,INR,1/1/1970 0:00,67100
672,USD,INR,1/1/1970 0:00,67200
673,AED,INR,1/1/1970 0:00,67300
674,USD,INR,1/1/1970 0:00,67400
675,AED,INR,1/1/1970 0:00,67500
676,USD,INR,1/1/1970 0:00,67600
677,AED,INR,1/1/1970 0:00,67700
678,USD,INR,1/1/1970 0:00,67800
679,AED,INR,1/1/1970 0:00,67900
680,USD,INR,1/1/1970 0:00,68000
681,AED,INR,1/1/1970 0:00,68100
682,USD,INR,1/1/1970 0:00,68200
683,AED,INR,1/1/1970 0:00,68300
684,USD,INR,1/1/1970 0:00,68400
685,AED,INR,1/1/1970 0:00,68500
686,USD,INR,1/1/1970 0:00,68600
687,AED,INR,1/1/1970 0:00,68700
688,USD,INR,1/1/1970 0:00,68800
689,AED,INR,1/1/1970 0:00,68900
690,USD,INR,1/1/1970 0:00,69000
691,AED,INR,1/1/1970 0:00,69100
692,USD,INR,1/1/1970 0:00,69200
693,AED,INR,1/1/1970 0:00,69300
694,USD,INR,1/1/1970 0:00,69400
695,AED,INR,1/1/1970 0:00,69500
696,USD,INR,1/1/1970 0:00,69600
697,AED,INR,1/1/1970 0:00,69700
698,USD,INR,1/1/1970 0:00,69800
699,AED,INR,1/1/1970 0:00,69900
700,USD,INR,1/1/1970 0:00,70000
701,AED,INR,1/1/1970 0:00,70100
702,USD,INR,1/1/1970 0:00,70200
703,AED,INR,1/1/1970 0:00,70300
704,USD,INR,1/1/1970 0:00,70400
705,AED,INR,1/1/1970 0:00,70500
706,USD,INR,1/1/1970 0:00,70600
707,AED,INR,1/1/1970 0:00,70700
708,USD,INR,1/1/1970 0:00,70800
709,AED,INR,1/1/1970 0:00,70900
710,USD,INR,1/1/1970 0:00,71000
711,AED,INR,1/1/1970 0:00,71100
712,USD,INR,1/1/1970 0:00,71200
713,AED,INR,1/1/1970 0:00,71300
714,USD,INR,1/1/1970 0:00,71400
715,AED,INR,1/1/1970 0:00,71500
716,USD,INR,1/1/1970 0:00,71600
717,AED,INR,1/1/1970 0:00,71700
718,USD,INR,1/1/1970 0:00,71800
719,AED,INR,1/1/1970 0:00,71900
720,USD,INR,1/1/1970 0:00,72000
721,AED,INR,1/1/1970 0:00,72100
722,USD,INR,1/1/1970 0:00,72200
723,AED,INR,1/1/1970 0:00,72300
724,USD,INR,1/1/1970 0:00,72400
725,AED,INR,1/1/1970 0:00,72500
726,USD,INR,1/1/1970 0:00,72600
727,AED,INR,1/1/1970 0:00,72700
728,USD,INR,1/1/1970 0:00,72800
729,AED,INR,1/1/1970 0:00,72900
730,USD,INR,1/1/1970 0:00,73000
731,AED,INR,1/1/1970 0:00,73100
732,USD,INR,1/1/1970 0:00,73200
733,AED,INR,1/1/1970 0:00,73300
734,USD,INR,1/1/1970 0:00,73400
735,AED,INR,1/1/1970 0:00,73500
736,USD,INR,1/1/1970 0:00,73600
737,AED,INR,1/1/1970 0:00,73700
738,USD,INR,1/1/1970 0:00,73800
739,AED,INR,1/1/1970 0:00,73900
740,USD,INR,1/1/1970 0:00,74000
741,AED,INR,1/1/1970 0:00,74100
742,USD,INR,1/1/1970 0:00,74200
743,AED,INR,1/1/1970 0:00,74300
744,USD,INR,1/1/1970 0:00,74400
745,AED,INR,1/1/1970 0:00,74500
746,USD,INR,1/1/1970 0:00,74600
747,AED,INR,1/1/1970 0:00,74700
748,USD,INR,1/1/1970 0:00,74800
749,AED,INR,1/1/1970 0:00,74900
750,USD,INR,1/1/1970 0:00,75000
751,AED,INR,1/1/1970 0:00,75100
752,USD,INR,1/1/1970 0:00,75200
753,AED,INR,1/1/1970 0:00,75300
754,USD,INR,1/1/1970 0:00,75400
755,AED,INR,1/1/1970 0:00,75500
756,USD,INR,1/1/1970 0:00,75600
757,AED,INR,1/1/1970 0:00,75700
758,USD,INR,1/1/1970 0:00,75800
759,AED,INR,1/1/1970 0:00,75900
760,USD,INR,1/1/1970 0:00,76000
761,AED,INR,1/1/1970 0:00,76100
762,USD,INR,1/1/1970 0:00,76200
763,AED,INR,1/1/1970 0:00,76300
764,USD,INR,1/1/1970 0:00,76400
765,AED,INR,1/1/1970 0:00,76500
766,USD,INR,1/1/1970 0:00,76600
767,AED,INR,1/1/1970 0:00,76700
768,USD,INR,1/1/1970 0:00,76800
769,AED,INR,1/1/1970 0:00,76900
770,USD,INR,1/1/1970 0:00,77000
771,AED,INR,1/1/1970 0:00,77100
772,USD,INR,1/1/1970 0:00,77200
773,AED,INR,1/1/1970 0:00,77300
774,USD,INR,1/1/1970 0:00,77400
775,AED,INR,1/1/1970 0:00,77500
776,USD,INR,1/1/1970 0:00,77600
777,AED,INR,1/1/1970 0:00,77700
778,USD,INR,1/1/1970 0:00,77800
779,AED,INR,1/1/1970 0:00,77900
780,USD,INR,1/1/1970 0:00,78000
781,AED,INR,1/1/1970 0:00,78100
782,USD,INR,1/1/1970 0:00,78200
783,AED,INR,1/1/1970 0:00,78300
784,USD,INR,1/1/1970 0:00,78400
785,AED,INR,1/1/1970 0:00,78500
786,USD,INR,1/1/1970 0:00,78600
787,AED,INR,1/1/1970 0:00,78700
788,USD,INR,1/1/1970 0:00,78800
789,AED,INR,1/1/1970 0:00,78900
790,USD,INR,1/1/1970 0:00,79000
791,AED,INR,1/1/1970 0:00,79100
792,USD,INR,1/1/1970 0:00,79200
793,AED,INR,1/1/1970 0:00,79300
794,USD,INR,1/1/1970 0:00,79400
795,AED,INR,1/1/1970 0:00,79500
796,USD,INR,1/1/1970 0:00,79600
797,AED,INR,1/1/1970 0:00,79700
798,USD,INR,1/1/1970 0:00,79800
799,AED,INR,1/1/1970 0:00,79900
800,USD,INR,1/1/1970 0:00,80000
801,AED,INR,1/1/1970 0:00,80100
802,USD,INR,1/1/1970 0:00,80200
803,AED,INR,1/1/1970 0:00,80300
804,USD,INR,1/1/1970 0:00,80400
805,AED,INR,1/1/1970 0:00,80500
806,USD,INR,1/1/1970 0:00,80600
807,AED,INR,1/1/1970 0:00,80700
808,USD,INR,1/1/1970 0:00,80800
809,AED,INR,1/1/1970 0:00,80900
810,USD,INR,1/1/1970 0:00,81000
811,AED,INR,1/1/1970 0:00,81100
812,USD,INR,1/1/1970 0:00,81200
813,AED,INR,1/1/1970 0:00,81300
814,USD,INR,1/1/1970 0:00,81400
815,AED,INR,1/1/1970 0:00,81500
816,USD,INR,1/1/1970 0:00,81600
817,AED,INR,1/1/1970 0:00,81700
818,USD,INR,1/1/1970 0:00,81800
819,AED,INR,1/1/1970 0:00,81900
820,USD,INR,1/1/1970 0:00,82000
821,AED,INR,1/1/1970 0:00,82100
822,USD,INR,1/1/1970 0:00,82200
823,AED,INR,1/1/1970 0:00,82300
824,USD,INR,1/1/1970 0:00,82400
825,AED,INR,1/1/1970 0:00,82500
826,USD,INR,1/1/1970 0:00,82600
827,AED,INR,1/1/1970 0:00,82700
828,USD,INR,1/1/1970 0:00,82800
829,AED,INR,1/1/1970 0:00,82900
830,USD,INR,1/1/1970 0:00,83000
831,AED,INR,1/1/1970 0:00,83100
832,USD,INR,1/1/1970 0:00,83200
833,AED,INR,1/1/1970 0:00,83300
834,USD,INR,1/1/1970 0:00,83400
835,AED,INR,1/1/1970 0:00,83500
836,USD,INR,1/1/1970 0:00,83600
837,AED,INR,1/1/1970 0:00,83700
838,USD,INR,1/1/1970 0:00,83800
839,AED,INR,1/1/1970 0:00,83900
840,USD,INR,1/1/1970 0:00,84000
841,AED,INR,1/1/1970 0:00,84100
842,USD,INR,1/1/1970 0:00,84200
843,AED,INR,1/1/1970 0:00,84300
844,USD,INR,1/1/1970 0:00,84400
845,AED,INR,1/1/1970 0:00,84500
846,USD,INR,1/1/1970 0:00,84600
847,AED,INR,1/1/1970 0:00,84700
848,USD,INR,1/1/1970 0:00,84800
849,AED,INR,1/1/1970 0:00,84900
850,USD,INR,1/1/1970 0:00,85000
851,AED,INR,1/1/1970 0:00,85100
852,USD,INR,1/1/1970 0:00,85200
853,AED,INR,1/1/1970 0:00,85300
854,USD,INR,1/1/1970 0:00,85400
855,AED,INR,1/1/1970 0:00,85500
856,USD,INR,1/1/1970 0:00,85600
857,AED,INR,1/1/1970 0:00,85700
858,USD,INR,1/1/1970 0:00,85800
859,AED,INR,1/1/1970 0:00,85900
860,USD,INR,1/1/1970 0:00,86000
861,AED,INR,1/1/1970 0:00,86100
862,USD,INR,1/1/1970 0:00,86200
863,AED,INR,1/1/1970 0:00,86300
864,USD,INR,1/1/1970 0:00,86400
865,AED,INR,1/1/1970 0:00,86500
866,USD,INR,1/1/1970 0:00,86600
867,AED,INR,1/1/1970 0:00,86700
868,USD,INR,1/1/1970 0:00,86800
869,AED,INR,1/1/1970 0:00,86900
870,USD,INR,1/1/1970 0:00,87000
871,AED,INR,1/1/1970 0:00,87100
872,USD,INR,1/1/1970 0:00,87200
873,AED,INR,1/1/1970 0:00,87300
874,USD,INR,1/1/1970 0:00,87400
875,AED,INR,1/1/1970 0:00,87500
876,USD,INR,1/1/1970 0:00,87600
877,AED,INR,1/1/1970 0:00,87700
878,USD,INR,1/1/1970 0:00,87800
879,AED,INR,1/1/1970 0:00,87900
880,USD,INR,1/1/1970 0:00,88000
881,AED,INR,1/1/1970 0:00,88100
882,USD,INR,1/1/1970 0:00,88200
883,AED,INR,1/1/1970 0:00,88300
884,USD,INR,1/1/1970 0:00,88400
885,AED,INR,1/1/1970 0:00,88500
886,USD,INR,1/1/1970 0:00,88600
887,AED,INR,1/1/1970 0:00,88700
888,USD,INR,1/1/1970 0:00,88800
889,AED,INR,1/1/1970 0:00,88900
890,USD,INR,1/1/1970 0:00,89000
891,AED,INR,1/1/1970 0:00,89100
892,USD,INR,1/1/1970 0:00,89200
893,AED,INR,1/1/1970 0:00,89300
894,USD,INR,1/1/1970 0:00,89400
895,AED,INR,1/1/1970 0:00,89500
896,USD,INR,1/1/1970 0:00,89600
897,AED,INR,1/1/1970 0:00,89700
898,USD,INR,1/1/1970 0:00,89800
899,AED,INR,1/1/1970 0:00,89900
900,USD,INR,1/1/1970 0:00,90000
901,AED,INR,1/1/1970 0:00,90100
902,USD,INR,1/1/1970 0:00,90200
903,AED,INR,1/1/1970 0:00,90300
904,USD,INR,1/1/1970 0:00,90400
905,AED,INR,1/1/1970 0:00,90500
906,USD,INR,1/1/1970 0:00,90600
907,AED,INR,1/1/1970 0:00,90700
908,USD,INR,1/1/1970 0:00,90800
909,AED,INR,1/1/1970 0:00,90900
910,USD,INR,1/1/1970 0:00,91000
911,AED,INR,1/1/1970 0:00,91100
912,USD,INR,1/1/1970 0:00,91200
913,AED,INR,1/1/1970 0:00,91300
914,USD,INR,1/1/1970 0:00,91400
915,AED,INR,1/1/1970 0:00,91500
916,USD,INR,1/1/1970 0:00,91600
917,AED,INR,1/1/1970 0:00,91700
918,USD,INR,1/1/1970 0:00,91800
919,AED,INR,1/1/1970 0:00,91900
920,USD,INR,1/1/1970 0:00,92000
921,AED,INR,1/1/1970 0:00,92100
922,USD,INR,1/1/1970 0:00,92200
923,AED,INR,1/1/1970 0:00,92300
924,USD,INR,1/1/1970 0:00,92400
925,AED,INR,1/1/1970 0:00,92500
926,USD,INR,1/1/1970 0:00,92600
927,AED,INR,1/1/1970 0:00,92700
928,USD,INR,1/1/1970 0:00,92800
929,AED,INR,1/1/1970 0:00,92900
930,USD,INR,1/1/1970 0:00,93000
931,AED,INR,1/1/1970 0:00,93100
932,USD,INR,1/1/1970 0:00,93200
933,AED,INR,1/1/1970 0:00,93300
934,USD,INR,1/1/1970 0:00,93400
935,AED,INR,1/1/1970 0:00,93500
936,USD,INR,1/1/1970 0:00,93600
937,AED,INR,1/1/1970 0:00,93700
938,USD,INR,1/1/1970 0:00,93800
939,AED,INR,1/1/1970 0:00,93900
940,USD,INR,1/1/1970 0:00,94000
941,AED,INR,1/1/1970 0:00,94100
942,USD,INR,1/1/1970 0:00,94200
943,AED,INR,1/1/1970 0:00,94300
944,USD,INR,1/1/1970 0:00,94400
945,AED,INR,1/1/1970 0:00,94500
946,USD,INR,1/1/1970 0:00,94600
947,AED,INR,1/1/1970 0:00,94700
948,USD,INR,1/1/1970 0:00,94800
949,AED,INR,1/1/1970 0:00,94900
950,USD,INR,1/1/1970 0:00,95000
951,AED,INR,1/1/1970 0:00,95100
952,USD,INR,1/1/1970 0:00,95200
953,AED,INR,1/1/1970 0:00,95300
954,USD,INR,1/1/1970 0:00,95400
955,AED,INR,1/1/1970 0:00,95500
956,USD,INR,1/1/1970 0:00,95600
957,AED,INR,1/1/1970 0:00,95700
958,USD,INR,1/1/1970 0:00,95800
959,AED,INR,1/1/1970 0:00,95900
960,USD,INR,1/1/1970 0:00,96000
961,AED,INR,1/1/1970 0:00,96100
962,USD,INR,1/1/1970 0:00,96200
963,AED,INR,1/1/1970 0:00,96300
964,USD,INR,1/1/1970 0:00,96400
965,AED,INR,1/1/1970 0:00,96500
966,USD,INR,1/1/1970 0:00,96600
967,AED,INR,1/1/1970 0:00,96700
968,USD,INR,1/1/1970 0:00,96800
969,AED,INR,1/1/1970 0:00,96900
970,USD,INR,1/1/1970 0:00,97000
971,AED,INR,1/1/1970 0:00,97100
972,USD,INR,1/1/1970 0:00,97200
973,AED,INR,1/1/1970 0:00,97300
974,USD,INR,1/1/1970 0:00,97400
975,AED,INR,1/1/1970 0:00,97500
976,USD,INR,1/1/1970 0:00,97600
977,AED,INR,1/1/1970 0:00,97700
978,USD,INR,1/1/1970 0:00,97800
979,AED,INR,1/1/1970 0:00,97900
980,USD,INR,1/1/1970 0:00,98000
981,AED,INR,1/1/1970 0:00,98100
982,USD,INR,1/1/1970 0:00,98200
983,AED,INR,1/1/1970 0:00,98300
984,USD,INR,1/1/1970 0:00,98400
985,AED,INR,1/1/1970 0:00,98500
986,USD,INR,1/1/1970 0:00,98600
987,AED,INR,1/1/1970 0:00,98700
988,USD,INR,1/1/1970 0:00,98800
989,AED,INR,1/1/1970 0:00,98900
990,USD,INR,1/1/1970 0:00,99000
991,AED,INR,1/1/1970 0:00,99100
992,USD,INR,1/1/1970 0:00,99200
993,AED,INR,1/1/1970 0:00,99300
994,USD,INR,1/1/1970 0:00,99400
995,AED,INR,1/1/1970 0:00,99500
996,USD,INR,1/1/1970 0:00,99600
997,AED,INR,1/1/1970 0:00,99700
998,USD,INR,1/1/1970 0:00,99800
999,AED,INR,1/1/1970 0:00,99900
1000,USD,INR,1/1/1970 0:00,100000
1001,AED,INR,1/1/1970 0:00,100100
1002,USD,INR,1/1/1970 0:00,100200
1003,AED,INR,1/1/1970 0:00,100300
1004,USD,INR,1/1/1970 0:00,100400
1005,AED,INR,1/1/1970 0:00,100500
1006,USD,INR,1/1/1970 0:00,100600
1007,AED,INR,1/1/1970 0:00,100700
1008,USD,INR,1/1/1970 0:00,100800
1009,AED,INR,1/1/1970 0:00,100900
1010,USD,INR,1/1/1970 0:00,101000
1011,AED,INR,1/1/1970 0:00,101100
1012,USD,INR,1/1/1970 0:00,101200
1013,AED,INR,1/1/1970 0:00,101300
1014,USD,INR,1/1/1970 0:00,101400
1015,AED,INR,1/1/1970 0:00,101500
1016,USD,INR,1/1/1970 0:00,101600
1017,AED,INR,1/1/1970 0:00,101700
1018,USD,INR,1/1/1970 0:00,101800
1019,AED,INR,1/1/1970 0:00,101900
1020,USD,INR,1/1/1970 0:00,102000
1021,AED,INR,1/1/1970 0:00,102100
1022,USD,INR,1/1/1970 0:00,102200
1023,AED,INR,1/1/1970 0:00,102300
1024,USD,INR,1/1/1970 0:00,102400
1025,AED,INR,1/1/1970 0:00,102500
1026,USD,INR,1/1/1970 0:00,102600
1027,AED,INR,1/1/1970 0:00,102700
1028,USD,INR,1/1/1970 0:00,102800
1029,AED,INR,1/1/1970 0:00,102900
1030,USD,INR,1/1/1970 0:00,103000
1031,AED,INR,1/1/1970 0:00,103100
1032,USD,INR,1/1/1970 0:00,103200
1033,AED,INR,1/1/1970 0:00,103300
1034,USD,INR,1/1/1970 0:00,103400
1035,AED,INR,1/1/1970 0:00,103500
1036,USD,INR,1/1/1970 0:00,103600
1037,AED,INR,1/1/1970 0:00,103700
1038,USD,INR,1/1/1970 0:00,103800
1039,AED,INR,1/1/1970 0:00,103900
1040,USD,INR,1/1/1970 0:00,104000
1041,AED,INR,1/1/1970 0:00,104100
1042,USD,INR,1/1/1970 0:00,104200
1043,AED,INR,1/1/1970 0:00,104300
1044,USD,INR,1/1/1970 0:00,104400
1045,AED,INR,1/1/1970 0:00,104500
1046,USD,INR,1/1/1970 0:00,104600
1047,AED,INR,1/1/1970 0:00,104700
1048,USD,INR,1/1/1970 0:00,104800
1049,AED,INR,1/1/1970 0:00,104900
1050,USD,INR,1/1/1970 0:00,105000
1051,AED,INR,1/1/1970 0:00,105100
1052,USD,INR,1/1/1970 0:00,105200
1053,AED,INR,1/1/1970 0:00,105300
1054,USD,INR,1/1/1970 0:00,105400
1055,AED,INR,1/1/1970 0:00,105500
1056,USD,INR,1/1/1970 0:00,105600
1057,AED,INR,1/1/1970 0:00,105700
1058,USD,INR,1/1/1970 0:00,105800
1059,AED,INR,1/1/1970 0:00,105900
1060,USD,INR,1/1/1970 0:00,106000
1061,AED,INR,1/1/1970 0:00,106100
1062,USD,INR,1/1/1970 0:00,106200
1063,AED,INR,1/1/1970 0:00,106300
1064,USD,INR,1/1/1970 0:00,106400
1065,AED,INR,1/1/1970 0:00,106500
1066,USD,INR,1/1/1970 0:00,106600
1067,AED,INR,1/1/1970 0:00,106700
1068,USD,INR,1/1/1970 0:00,106800
1069,AED,INR,1/1/1970 0:00,106900
1070,USD,INR,1/1/1970 0:00,107000
1071,AED,INR,1/1/1970 0:00,107100
1072,USD,INR,1/1/1970 0:00,107200
1073,AED,INR,1/1/1970 0:00,107300
1074,USD,INR,1/1/1970 0:00,107400
1075,AED,INR,1/1/1970 0:00,107500
1076,USD,INR,1/1/1970 0:00,107600
1077,AED,INR,1/1/1970 0:00,107700
1078,USD,INR,1/1/1970 0:00,107800
1079,AED,INR,1/1/1970 0:00,107900
1080,USD,INR,1/1/1970 0:00,108000
1081,AED,INR,1/1/1970 0:00,108100
1082,USD,INR,1/1/1970 0:00,108200
1083,AED,INR,1/1/1970 0:00,108300
1084,USD,INR,1/1/1970 0:00,108400
1085,AED,INR,1/1/1970 0:00,108500
1086,USD,INR,1/1/1970 0:00,108600
1087,AED,INR,1/1/1970 0:00,108700
1088,USD,INR,1/1/1970 0:00,108800
1089,AED,INR,1/1/1970 0:00,108900
1090,USD,INR,1/1/1970 0:00,109000
1091,AED,INR,1/1/1970 0:00,109100
1092,USD,INR,1/1/1970 0:00,109200
1093,AED,INR,1/1/1970 0:00,109300
1094,USD,INR,1/1/1970 0:00,109400
1095,AED,INR,1/1/1970 0:00,109500
1096,USD,INR,1/1/1970 0:00,109600
1097,AED,INR,1/1/1970 0:00,109700
1098,USD,INR,1/1/1970 0:00,109800
1099,AED,INR,1/1/1970 0:00,109900
1100,USD,INR,1/1/1970 0:00,110000
1101,AED,INR,1/1/1970 0:00,110100
1102,USD,INR,1/1/1970 0:00,110200
1103,AED,INR,1/1/1970 0:00,110300
1104,USD,INR,1/1/1970 0:00,110400
1105,AED,INR,1/1/1970 0:00,110500
1106,USD,INR,1/1/1970 0:00,110600
1107,AED,INR,1/1/1970 0:00,110700
1108,USD,INR,1/1/1970 0:00,110800
1109,AED,INR,1/1/1970 0:00,110900
1110,USD,INR,1/1/1970 0:00,111000
1111,AED,INR,1/1/1970 0:00,111100
1112,USD,INR,1/1/1970 0:00,111200
1113,AED,INR,1/1/1970 0:00,111300
1114,USD,INR,1/1/1970 0:00,111400
1115,AED,INR,1/1/1970 0:00,111500
1116,USD,INR,1/1/1970 0:00,111600
1117,AED,INR,1/1/1970 0:00,111700
1118,USD,INR,1/1/1970 0:00,111800
1119,AED,INR,1/1/1970 0:00,111900
1120,USD,INR,1/1/1970 0:00,112000
1121,AED,INR,1/1/1970 0:00,112100
1122,USD,INR,1/1/1970 0:00,112200
1123,AED,INR,1/1/1970 0:00,112300
1124,USD,INR,1/1/1970 0:00,112400
1125,AED,INR,1/1/1970 0:00,112500
1126,USD,INR,1/1/1970 0:00,112600
1127,AED,INR,1/1/1970 0:00,112700
1128,USD,INR,1/1/1970 0:00,112800
1129,AED,INR,1/1/1970 0:00,112900
1130,USD,INR,1/1/1970 0:00,113000
1131,AED,INR,1/1/1970 0:00,113100
1132,USD,INR,1/1/1970 0:00,113200
1133,AED,INR,1/1/1970 0:00,113300
1134,USD,INR,1/1/1970 0:00,113400
1135,AED,INR,1/1/1970 0:00,113500
1136,USD,INR,1/1/1970 0:00,113600
1137,AED,INR,1/1/1970 0:00,113700
1138,USD,INR,1/1/1970 0:00,113800
1139,AED,INR,1/1/1970 0:00,113900
1140,USD,INR,1/1/1970 0:00,114000
1141,AED,INR,1/1/1970 0:00,114100
1142,USD,INR,1/1/1970 0:00,114200
1143,AED,INR,1/1/1970 0:00,114300
1144,USD,INR,1/1/1970 0:00,114400
1145,AED,INR,1/1/1970 0:00,114500
1146,USD,INR,1/1/1970 0:00,114600
1147,AED,INR,1/1/1970 0:00,114700
1148,USD,INR,1/1/1970 0:00,114800
1149,AED,INR,1/1/1970 0:00,114900
1150,USD,INR,1/1/1970 0:00,115000
1151,AED,INR,1/1/1970 0:00,115100
1152,USD,INR,1/1/1970 0:00,115200
1153,AED,INR,1/1/1970 0:00,115300
1154,USD,INR,1/1/1970 0:00,115400
1155,AED,INR,1/1/1970 0:00,115500
1156,USD,INR,1/1/1970 0:00,115600
1157,AED,INR,1/1/1970 0:00,115700
1158,USD,INR,1/1/1970 0:00,115800
1159,AED,INR,1/1/1970 0:00,115900
1160,USD,INR,1/1/1970 0:00,116000
1161,AED,INR,1/1/1970 0:00,116100
1162,USD,INR,1/1/1970 0:00,116200
1163,AED,INR,1/1/1970 0:00,116300
1164,USD,INR,1/1/1970 0:00,116400
1165,AED,INR,1/1/1970 0:00,116500
1166,USD,INR,1/1/1970 0:00,116600
1167,AED,INR,1/1/1970 0:00,116700
1168,USD,INR,1/1/1970 0:00,116800
1169,AED,INR,1/1/1970 0:00,116900
1170,USD,INR,1/1/1970 0:00,117000
1171,AED,INR,1/1/1970 0:00,117100
1172,USD,INR,1/1/1970 0:00,117200
1173,AED,INR,1/1/1970 0:00,117300
1174,USD,INR,1/1/1970 0:00,117400
1175,AED,INR,1/1/1970 0:00,117500
1176,USD,INR,1/1/1970 0:00,117600
1177,AED,INR,1/1/1970 0:00,117700
1178,USD,INR,1/1/1970 0:00,117800
1179,AED,INR,1/1/1970 0:00,117900
1180,USD,INR,1/1/1970 0:00,118000
1181,AED,INR,1/1/1970 0:00,118100
1182,USD,INR,1/1/1970 0:00,118200
1183,AED,INR,1/1/1970 0:00,118300
1184,USD,INR,1/1/1970 0:00,118400
1185,AED,INR,1/1/1970 0:00,118500
1186,USD,INR,1/1/1970 0:00,118600
1187,AED,INR,1/1/1970 0:00,118700
1188,USD,INR,1/1/1970 0:00,118800
1189,AED,INR,1/1/1970 0:00,118900
1190,USD,INR,1/1/1970 0:00,119000
1191,AED,INR,1/1/1970 0:00,119100
1192,USD,INR,1/1/1970 0:00,119200
1193,AED,INR,1/1/1970 0:00,119300
1194,USD,INR,1/1/1970 0:00,119400
1195,AED,INR,1/1/1970 0:00,119500
1196,USD,INR,1/1/1970 0:00,119600
1197,AED,INR,1/1/1970 0:00,119700
1198,USD,INR,1/1/1970 0:00,119800
1199,AED,INR,1/1/1970 0:00,119900
1200,USD,INR,1/1/1970 0:00,120000
1201,AED,INR,1/1/1970 0:00,120100
1202,USD,INR,1/1/1970 0:00,120200
1203,AED,INR,1/1/1970 0:00,120300
1204,USD,INR,1/1/1970 0:00,120400
1205,AED,INR,1/1/1970 0:00,120500
1206,USD,INR,1/1/1970 0:00,120600
1207,AED,INR,1/1/1970 0:00,120700
1208,USD,INR,1/1/1970 0:00,120800
1209,AED,INR,1/1/1970 0:00,120900
1210,USD,INR,1/1/1970 0:00,121000
1211,AED,INR,1/1/1970 0:00,121100
1212,USD,INR,1/1/1970 0:00,121200
1213,AED,INR,1/1/1970 0:00,121300
1214,USD,INR,1/1/1970 0:00,121400
1215,AED,INR,1/1/1970 0:00,121500
1216,USD,INR,1/1/1970 0:00,121600
1217,AED,INR,1/1/1970 0:00,121700
1218,USD,INR,1/1/1970 0:00,121800
1219,AED,INR,1/1/1970 0:00,121900
1220,USD,INR,1/1/1970 0:00,122000
1221,AED,INR,1/1/1970 0:00,122100
1222,USD,INR,1/1/1970 0:00,122200
1223,AED,INR,1/1/1970 0:00,122300
1224,USD,INR,1/1/1970 0:00,122400
1225,AED,INR,1/1/1970 0:00,122500
1226,USD,INR,1/1/1970 0:00,122600
1227,AED,INR,1/1/1970 0:00,122700
1228,USD,INR,1/1/1970 0:00,122800
1229,AED,INR,1/1/1970 0:00,122900
1230,USD,INR,1/1/1970 0:00,123000
1231,AED,INR,1/1/1970 0:00,123100
1232,USD,INR,1/1/1970 0:00,123200
1233,AED,INR,1/1/1970 0:00,123300
1234,USD,INR,1/1/1970 0:00,123400
1235,AED,INR,1/1/1970 0:00,123500
1236,USD,INR,1/1/1970 0:00,123600
1237,AED,INR,1/1/1970 0:00,123700
1238,USD,INR,1/1/1970 0:00,123800
1239,AED,INR,1/1/1970 0:00,123900
1240,USD,INR,1/1/1970 0:00,124000
1241,AED,INR,1/1/1970 0:00,124100
1242,USD,INR,1/1/1970 0:00,124200
1243,AED,INR,1/1/1970 0:00,124300
1244,USD,INR,1/1/1970 0:00,124400
1245,AED,INR,1/1/1970 0:00,124500
1246,USD,INR,1/1/1970 0:00,124600
1247,AED,INR,1/1/1970 0:00,124700
1248,USD,INR,1/1/1970 0:00,124800
1249,AED,INR,1/1/1970 0:00,124900
1250,USD,INR,1/1/1970 0:00,125000
